BPCI ID,ID,Response,Response Weight,Risk Level,Risk Score
1288-0001,0.0,1288-0001,,,
1288-0001,0.1,Northern Michigan Health Network,,,
1288-0001,1.0,Yes,1.0,4.0,4.0
1288-0001,2.0,Yes,1.0,4.0,4.0
1288-0001,3.0,No,1.0,3.0,3.0
1288-0001,4.0,---,,,
1288-0001,5.0,No,1.0,5.0,5.0
1288-0001,6.0,No,1.0,6.0,6.0
1288-0001,7.0,No,1.0,4.0,4.0
1288-0001,8.0,,,,
1288-0001,9.0,"Team has met, tracking patients, data has been reviewed.  Cases that have exceeded bundle have also been reviewed to identify any opportunities for improvement, to date, Care Manager has not been implemented.",,,
1288-0001,10.0,Yes,3.0,6.0,18.0
1288-0001,11.0,We need to be mindful the care Manager will not duplicate any processes currently in place in PCP offices.,,,
1288-0001,12.0,Yes,1.0,3.0,3.0
1288-0001,13.0,No,1.0,3.0,3.0
1288-0001,14.0,,,,
1288-0001,15.0,No,3.0,7.0,21.0
1288-0001,16.0,Yes,1.0,7.0,7.0
1288-0001,17.0,Yes,1.0,7.0,7.0
1288-0001,18.0,,,,
1288-0001,19.0,Yes,1.0,7.0,7.0
1288-0001,20.0,Yes,3.0,5.0,15.0
1288-0001,21.0,Yes,3.0,3.0,9.0
1288-0001,22.0,Yes,1.0,7.0,7.0
1288-0001,23.0,,,,
1288-0001,24.0,Yes,1.0,7.0,7.0
1288-0001,25.0,,,,
1288-0001,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
1288-0001,27.0,Our physicians were interested in moving forward with Risk.,,,
1288-0001,28.0,No,1.0,5.0,5.0
1288-0001,29.0,---,,,
1288-0001,30.0,Yes,3.0,5.0,15.0
1288-0001,31.0,Yes,1.0,7.0,7.0
1288-0001,32.0,"Similar to how we distribute MSSP, Quality is achieved and is distributed as outlined in our agreement.",,,
1288-0001,33.0,In progress,2.0,7.0,14.0
1288-0001,34.0,No,1.0,5.0,5.0
1288-0001,35.0,NA; we don't use Fraud and Abuse Waivers,0.0,3.0,0.0
1288-0001,36.0,No,1.0,5.0,5.0
1288-0001,37.0,---,,,
1288-0001,38.0,NA; we don't use MPP Waivers,0.0,3.0,0.0
1288-0001,39.0,NA; not using any of the waivers,0.0,6.0,0.0
1288-0001,40.1,,,,
1288-0001,40.2,,,,
1288-0001,40.3,,,,
1288-0001,40.4,,,,
1288-0001,40.5,,,,
1288-0001,41.0,,,,
1288-0001,42.0,Yes,1.0,3.0,3.0
1288-0001,43.0,Yes,1.0,7.0,7.0
1288-0001,44.0,No,3.0,5.0,15.0
1288-0001,45.0,,,,
1288-0001,46.1,,,,
1288-0001,46.2,,,,
1288-0001,46.3,Yes,,,
1288-0001,46.4,,,,
1288-0001,46.5,,,,
1288-0001,47.0,,,,
1288-0001,48.0,Yes,1.0,7.0,7.0
1288-0001,49.0,,,,
1288-0001,50.0,No,1.0,5.0,5.0
1288-0001,51.0,,,,
1288-0001,52.0,Unsure,2.0,4.0,8.0
1288-0001,53.0,Unsure,2.0,4.0,8.0
1288-0001,54.0,,,,
1288-0001,55.0,No,3.0,6.0,18.0
1288-0001,56.0,,,,
1288-0001,57.0,In progress,2.0,7.0,14.0
1288-0001,58.0,,,,
1288-0001,59.0,NA; no complaint monitoring system yet,0.0,4.0,0.0
1288-0001,60.1,,,,
1288-0001,60.2,,,,
1288-0001,60.3,,,,
1288-0001,60.4,,,,
1288-0001,60.5,,,,
1288-0001,60.6,,,,
1288-0001,60.7,,,,
1288-0001,60.8,Yes,,,
1288-0001,61.0,Yes,1.0,7.0,7.0
1288-0001,62.0,,,,
1288-0001,63.0,Yes,1.0,7.0,7.0
1288-0001,64.0,No,1.0,7.0,7.0
1288-0001,65.0,Communications from BPCI-A - an executive summary would be helpful to highlight differences when agreements are updated or amended.,,,
